account_id,district_id,frequency,date,dateYear
1905,34,ONCE A MONTH,1996/5/25 0:00,1996
7713,50,ONCE A WEEK,1996/5/25 0:00,1996
4099,54,ONCE A MONTH,1996/5/26 0:00,1996
3055,15,ONCE A MONTH,1996/5/26 0:00,1996
1715,60,ONCE A MONTH,1996/5/26 0:00,1996
1646,1,ONCE A WEEK,1996/5/27 0:00,1996
612,1,ONCE A MONTH,1996/5/27 0:00,1996
450,59,ONCE A MONTH,1996/5/28 0:00,1996
10445,72,ONCE A MONTH,1996/5/29 0:00,1996
268,3,ONCE A MONTH,1996/5/29 0:00,1996
3240,35,ONCE A WEEK,1996/5/29 0:00,1996
877,1,ONCE A MONTH,1996/5/29 0:00,1996
621,52,ONCE A MONTH,1996/6/1 0:00,1996
1124,26,ONCE A MONTH,1996/6/2 0:00,1996
687,27,ONCE A MONTH,1996/6/2 0:00,1996
3590,57,ONCE A MONTH,1996/6/2 0:00,1996
3459,76,ONCE A MONTH,1996/6/2 0:00,1996
2389,40,ONCE A MONTH,1996/6/2 0:00,1996
2837,46,ONCE A MONTH,1996/6/2 0:00,1996
2190,41,ONCE A WEEK,1996/6/4 0:00,1996
3746,70,ONCE A MONTH,1996/6/4 0:00,1996
2982,19,ONCE A MONTH,1996/6/4 0:00,1996
9263,68,ONCE A MONTH,1996/6/4 0:00,1996
1405,53,ONCE A MONTH,1996/6/4 0:00,1996
1954,72,ONCE A MONTH,1996/6/5 0:00,1996
1973,71,ONCE A MONTH,1996/6/5 0:00,1996
3448,58,ONCE A WEEK,1996/6/6 0:00,1996
1913,48,ONCE A MONTH,1996/6/6 0:00,1996
958,72,ONCE A MONTH,1996/6/6 0:00,1996
3199,66,ONCE A MONTH,1996/6/6 0:00,1996
375,68,ONCE A MONTH,1996/6/7 0:00,1996
1270,55,AFTER DEAL,1996/6/7 0:00,1996
9548,62,ONCE A MONTH,1996/6/7 0:00,1996
3522,16,ONCE A MONTH,1996/6/7 0:00,1996
669,35,ONCE A MONTH,1996/6/7 0:00,1996
732,38,ONCE A MONTH,1996/6/7 0:00,1996
4585,27,ONCE A MONTH,1996/6/8 0:00,1996
171,46,ONCE A MONTH,1996/6/8 0:00,1996
3676,58,ONCE A MONTH,1996/6/8 0:00,1996
1082,2,ONCE A MONTH,1996/6/8 0:00,1996
6699,35,ONCE A MONTH,1996/6/8 0:00,1996
1219,1,ONCE A MONTH,1996/6/8 0:00,1996
4803,26,ONCE A MONTH,1996/6/8 0:00,1996
1528,50,ONCE A MONTH,1996/6/8 0:00,1996
9510,1,ONCE A MONTH,1996/6/9 0:00,1996
7926,69,ONCE A WEEK,1996/6/9 0:00,1996
3591,1,AFTER DEAL,1996/6/9 0:00,1996
1058,47,ONCE A MONTH,1996/6/11 0:00,1996
1431,41,ONCE A MONTH,1996/6/11 0:00,1996
181,21,ONCE A MONTH,1996/6/11 0:00,1996
603,62,ONCE A MONTH,1996/6/11 0:00,1996
409,1,ONCE A MONTH,1996/6/11 0:00,1996
3584,55,ONCE A MONTH,1996/6/12 0:00,1996
93,2,ONCE A MONTH,1996/6/12 0:00,1996
2104,48,ONCE A MONTH,1996/6/12 0:00,1996
2710,12,ONCE A MONTH,1996/6/12 0:00,1996
3957,33,ONCE A WEEK,1996/6/13 0:00,1996
1869,1,ONCE A MONTH,1996/6/14 0:00,1996
2397,70,ONCE A MONTH,1996/6/14 0:00,1996
2603,9,ONCE A MONTH,1996/6/14 0:00,1996
3723,2,ONCE A MONTH,1996/6/14 0:00,1996
3668,1,ONCE A MONTH,1996/6/15 0:00,1996
2400,40,ONCE A MONTH,1996/6/15 0:00,1996
3015,19,ONCE A MONTH,1996/6/15 0:00,1996
558,10,ONCE A MONTH,1996/6/15 0:00,1996
3114,1,ONCE A MONTH,1996/6/15 0:00,1996
4626,9,ONCE A MONTH,1996/6/15 0:00,1996
1444,70,ONCE A MONTH,1996/6/16 0:00,1996
4447,62,ONCE A MONTH,1996/6/16 0:00,1996
3515,68,ONCE A MONTH,1996/6/16 0:00,1996
8158,48,ONCE A WEEK,1996/6/16 0:00,1996
848,31,ONCE A MONTH,1996/6/16 0:00,1996
1086,37,ONCE A MONTH,1996/6/17 0:00,1996
2602,46,ONCE A MONTH,1996/6/17 0:00,1996
4768,39,ONCE A MONTH,1996/6/17 0:00,1996
507,52,ONCE A MONTH,1996/6/17 0:00,1996
3647,77,ONCE A MONTH,1996/6/17 0:00,1996
3180,1,ONCE A MONTH,1996/6/18 0:00,1996
1271,17,ONCE A MONTH,1996/6/18 0:00,1996
2870,1,ONCE A MONTH,1996/6/18 0:00,1996
3645,36,ONCE A MONTH,1996/6/18 0:00,1996
3239,5,ONCE A MONTH,1996/6/19 0:00,1996
3485,53,ONCE A MONTH,1996/6/19 0:00,1996
567,15,ONCE A MONTH,1996/6/19 0:00,1996
373,67,ONCE A MONTH,1996/6/20 0:00,1996
2977,28,ONCE A MONTH,1996/6/20 0:00,1996
488,25,ONCE A MONTH,1996/6/20 0:00,1996
3120,1,ONCE A MONTH,1996/6/20 0:00,1996
3801,1,ONCE A MONTH,1996/6/20 0:00,1996
72,1,ONCE A WEEK,1996/6/20 0:00,1996
10361,21,ONCE A MONTH,1996/6/21 0:00,1996
587,19,ONCE A MONTH,1996/6/21 0:00,1996
1097,67,ONCE A MONTH,1996/6/22 0:00,1996
3206,38,ONCE A MONTH,1996/6/22 0:00,1996
3696,1,ONCE A MONTH,1996/6/22 0:00,1996
2387,70,ONCE A MONTH,1996/6/22 0:00,1996
3585,1,ONCE A MONTH,1996/6/23 0:00,1996
2706,47,ONCE A MONTH,1996/6/23 0:00,1996
2773,38,ONCE A MONTH,1996/6/23 0:00,1996
1781,10,ONCE A MONTH,1996/6/23 0:00,1996
962,64,ONCE A MONTH,1996/6/24 0:00,1996
2395,3,ONCE A MONTH,1996/6/24 0:00,1996
3227,1,ONCE A MONTH,1996/6/24 0:00,1996
2295,57,ONCE A MONTH,1996/6/25 0:00,1996
9631,11,ONCE A MONTH,1996/6/25 0:00,1996
140,24,ONCE A MONTH,1996/6/25 0:00,1996
788,12,ONCE A MONTH,1996/6/25 0:00,1996
2040,75,ONCE A MONTH,1996/6/25 0:00,1996
1029,26,ONCE A MONTH,1996/6/25 0:00,1996
3318,62,ONCE A MONTH,1996/6/25 0:00,1996
2420,35,ONCE A MONTH,1996/6/25 0:00,1996
3432,1,ONCE A MONTH,1996/6/25 0:00,1996
6688,16,ONCE A MONTH,1996/6/25 0:00,1996
3899,22,ONCE A MONTH,1996/6/25 0:00,1996
1275,32,ONCE A MONTH,1996/6/26 0:00,1996
1087,55,ONCE A MONTH,1996/6/26 0:00,1996
1396,46,ONCE A MONTH,1996/6/26 0:00,1996
3573,59,ONCE A MONTH,1996/6/27 0:00,1996
3149,57,ONCE A MONTH,1996/6/27 0:00,1996
1007,1,ONCE A MONTH,1996/6/28 0:00,1996
4379,44,ONCE A MONTH,1996/6/28 0:00,1996
2950,62,ONCE A MONTH,1996/6/28 0:00,1996
3793,5,ONCE A MONTH,1996/6/28 0:00,1996
3588,33,ONCE A MONTH,1996/6/28 0:00,1996
878,52,ONCE A MONTH,1996/6/29 0:00,1996
3864,33,ONCE A MONTH,1996/7/1 0:00,1996
1266,57,ONCE A MONTH,1996/7/1 0:00,1996
3089,12,ONCE A WEEK,1996/7/2 0:00,1996
7181,77,AFTER DEAL,1996/7/2 0:00,1996
1241,53,ONCE A MONTH,1996/7/2 0:00,1996
1004,70,ONCE A MONTH,1996/7/2 0:00,1996
2344,13,ONCE A MONTH,1996/7/2 0:00,1996
2530,74,ONCE A MONTH,1996/7/2 0:00,1996
170,59,ONCE A MONTH,1996/7/2 0:00,1996
2319,58,ONCE A MONTH,1996/7/2 0:00,1996
7033,75,ONCE A MONTH,1996/7/3 0:00,1996
88,31,ONCE A MONTH,1996/7/3 0:00,1996
1480,41,ONCE A WEEK,1996/7/3 0:00,1996
2526,16,ONCE A MONTH,1996/7/4 0:00,1996
2604,68,ONCE A MONTH,1996/7/4 0:00,1996
5269,49,ONCE A MONTH,1996/7/4 0:00,1996
3563,1,ONCE A MONTH,1996/7/4 0:00,1996
3550,68,ONCE A MONTH,1996/7/4 0:00,1996
1903,11,ONCE A MONTH,1996/7/5 0:00,1996
3153,2,ONCE A MONTH,1996/7/5 0:00,1996
265,19,ONCE A MONTH,1996/7/5 0:00,1996
2812,18,ONCE A MONTH,1996/7/5 0:00,1996
1609,41,ONCE A MONTH,1996/7/5 0:00,1996
2737,69,ONCE A MONTH,1996/7/6 0:00,1996
7101,54,ONCE A MONTH,1996/7/6 0:00,1996
313,73,ONCE A MONTH,1996/7/6 0:00,1996
2593,5,ONCE A MONTH,1996/7/6 0:00,1996
1232,48,ONCE A MONTH,1996/7/6 0:00,1996
2108,74,ONCE A MONTH,1996/7/6 0:00,1996
3694,70,ONCE A MONTH,1996/7/6 0:00,1996
1289,72,ONCE A MONTH,1996/7/7 0:00,1996
2445,52,ONCE A MONTH,1996/7/7 0:00,1996
7733,19,ONCE A WEEK,1996/7/8 0:00,1996
1758,21,ONCE A MONTH,1996/7/8 0:00,1996
9859,27,ONCE A MONTH,1996/7/8 0:00,1996
10711,36,ONCE A MONTH,1996/7/8 0:00,1996
725,70,ONCE A MONTH,1996/7/8 0:00,1996
1739,3,ONCE A MONTH,1996/7/8 0:00,1996
10202,70,ONCE A MONTH,1996/7/8 0:00,1996
506,67,ONCE A MONTH,1996/7/8 0:00,1996
955,59,ONCE A MONTH,1996/7/8 0:00,1996
932,20,ONCE A MONTH,1996/7/8 0:00,1996
413,18,ONCE A MONTH,1996/7/9 0:00,1996
3334,67,ONCE A MONTH,1996/7/9 0:00,1996
2625,48,ONCE A WEEK,1996/7/9 0:00,1996
2147,28,ONCE A MONTH,1996/7/10 0:00,1996
984,2,ONCE A MONTH,1996/7/10 0:00,1996
3848,20,ONCE A MONTH,1996/7/10 0:00,1996
2825,54,ONCE A MONTH,1996/7/10 0:00,1996
5602,19,AFTER DEAL,1996/7/10 0:00,1996
1094,35,ONCE A MONTH,1996/7/10 0:00,1996
690,10,ONCE A MONTH,1996/7/11 0:00,1996
2945,6,ONCE A MONTH,1996/7/11 0:00,1996
573,1,ONCE A WEEK,1996/7/11 0:00,1996
2131,70,ONCE A MONTH,1996/7/11 0:00,1996
2821,54,ONCE A MONTH,1996/7/12 0:00,1996
2112,44,ONCE A MONTH,1996/7/12 0:00,1996
2506,22,AFTER DEAL,1996/7/12 0:00,1996
1078,1,ONCE A MONTH,1996/7/12 0:00,1996
1895,35,ONCE A MONTH,1996/7/12 0:00,1996
2961,9,ONCE A MONTH,1996/7/12 0:00,1996
3426,9,ONCE A WEEK,1996/7/13 0:00,1996
3204,61,ONCE A MONTH,1996/7/13 0:00,1996
2887,76,ONCE A MONTH,1996/7/13 0:00,1996
2468,4,ONCE A MONTH,1996/7/13 0:00,1996
3350,74,ONCE A MONTH,1996/7/13 0:00,1996
858,52,ONCE A MONTH,1996/7/13 0:00,1996
2359,54,ONCE A MONTH,1996/7/14 0:00,1996
3726,54,ONCE A MONTH,1996/7/14 0:00,1996
584,31,ONCE A MONTH,1996/7/14 0:00,1996
392,1,ONCE A MONTH,1996/7/14 0:00,1996
869,16,ONCE A MONTH,1996/7/15 0:00,1996
526,67,ONCE A MONTH,1996/7/16 0:00,1996
571,72,ONCE A MONTH,1996/7/16 0:00,1996
3946,70,ONCE A MONTH,1996/7/16 0:00,1996
2573,4,ONCE A MONTH,1996/7/16 0:00,1996
593,48,ONCE A MONTH,1996/7/16 0:00,1996
4086,66,ONCE A MONTH,1996/7/17 0:00,1996
6461,50,ONCE A MONTH,1996/7/17 0:00,1996
110,36,ONCE A MONTH,1996/7/17 0:00,1996
9138,26,ONCE A MONTH,1996/7/18 0:00,1996
5837,5,ONCE A MONTH,1996/7/18 0:00,1996
971,12,ONCE A MONTH,1996/7/18 0:00,1996
81,74,ONCE A MONTH,1996/7/18 0:00,1996
4537,53,ONCE A WEEK,1996/7/18 0:00,1996
2266,50,ONCE A MONTH,1996/7/19 0:00,1996
137,70,ONCE A MONTH,1996/7/19 0:00,1996
3562,50,ONCE A MONTH,1996/7/19 0:00,1996
1893,48,ONCE A MONTH,1996/7/20 0:00,1996
2882,44,ONCE A MONTH,1996/7/20 0:00,1996
5250,8,ONCE A WEEK,1996/7/20 0:00,1996
7674,1,ONCE A MONTH,1996/7/21 0:00,1996
11123,39,ONCE A MONTH,1996/7/21 0:00,1996
1765,18,ONCE A MONTH,1996/7/21 0:00,1996
847,2,ONCE A MONTH,1996/7/21 0:00,1996
4618,3,ONCE A MONTH,1996/7/21 0:00,1996
3543,74,ONCE A MONTH,1996/7/21 0:00,1996
1471,1,ONCE A MONTH,1996/7/21 0:00,1996
3472,55,ONCE A MONTH,1996/7/21 0:00,1996
2407,1,ONCE A MONTH,1996/7/21 0:00,1996
378,68,ONCE A MONTH,1996/7/22 0:00,1996
1188,16,ONCE A MONTH,1996/7/22 0:00,1996
2652,1,ONCE A MONTH,1996/7/22 0:00,1996
3526,1,ONCE A MONTH,1996/7/22 0:00,1996
113,55,ONCE A MONTH,1996/7/22 0:00,1996
3733,33,ONCE A MONTH,1996/7/22 0:00,1996
683,74,ONCE A MONTH,1996/7/22 0:00,1996
3494,60,ONCE A MONTH,1996/7/22 0:00,1996
3518,9,ONCE A MONTH,1996/7/22 0:00,1996
4320,61,ONCE A MONTH,1996/7/23 0:00,1996
6495,6,ONCE A MONTH,1996/7/23 0:00,1996
3511,70,ONCE A MONTH,1996/7/23 0:00,1996
303,71,ONCE A MONTH,1996/7/25 0:00,1996
3932,74,ONCE A MONTH,1996/7/25 0:00,1996
2717,74,ONCE A MONTH,1996/7/25 0:00,1996
2983,42,ONCE A MONTH,1996/7/25 0:00,1996
1490,5,ONCE A MONTH,1996/7/25 0:00,1996
3443,45,ONCE A MONTH,1996/7/26 0:00,1996
11027,32,ONCE A WEEK,1996/7/26 0:00,1996
3491,51,ONCE A MONTH,1996/7/27 0:00,1996
6453,34,ONCE A MONTH,1996/7/27 0:00,1996
7907,70,ONCE A MONTH,1996/7/27 0:00,1996
2291,49,ONCE A MONTH,1996/7/27 0:00,1996
1900,27,ONCE A MONTH,1996/7/27 0:00,1996
4389,77,ONCE A MONTH,1996/7/28 0:00,1996
3192,18,ONCE A MONTH,1996/7/28 0:00,1996
836,46,ONCE A MONTH,1996/7/28 0:00,1996
3880,3,ONCE A MONTH,1996/7/28 0:00,1996
7424,68,ONCE A MONTH,1996/7/28 0:00,1996
1187,55,ONCE A MONTH,1996/7/28 0:00,1996
25,68,ONCE A MONTH,1996/7/28 0:00,1996
10954,25,ONCE A MONTH,1996/7/29 0:00,1996
1571,66,ONCE A MONTH,1996/7/29 0:00,1996
1160,39,ONCE A WEEK,1996/7/29 0:00,1996
1985,20,ONCE A MONTH,1996/7/29 0:00,1996
3359,8,ONCE A MONTH,1996/7/30 0:00,1996
9646,1,ONCE A WEEK,1996/7/30 0:00,1996
1906,1,ONCE A MONTH,1996/8/1 0:00,1996
194,44,ONCE A MONTH,1996/8/1 0:00,1996
371,12,ONCE A MONTH,1996/8/2 0:00,1996
9159,64,ONCE A MONTH,1996/8/2 0:00,1996
3040,17,ONCE A MONTH,1996/8/3 0:00,1996
4071,64,ONCE A MONTH,1996/8/3 0:00,1996
2278,1,ONCE A MONTH,1996/8/3 0:00,1996
2350,18,ONCE A MONTH,1996/8/4 0:00,1996
4438,48,ONCE A MONTH,1996/8/4 0:00,1996
2004,42,ONCE A MONTH,1996/8/4 0:00,1996
2101,9,ONCE A MONTH,1996/8/4 0:00,1996
3397,49,ONCE A MONTH,1996/8/4 0:00,1996
1267,43,ONCE A MONTH,1996/8/5 0:00,1996
2102,41,ONCE A MONTH,1996/8/5 0:00,1996
1654,30,ONCE A MONTH,1996/8/5 0:00,1996
2383,68,ONCE A MONTH,1996/8/5 0:00,1996
2134,52,ONCE A MONTH,1996/8/6 0:00,1996
1738,15,ONCE A MONTH,1996/8/6 0:00,1996
1576,35,ONCE A WEEK,1996/8/6 0:00,1996
3614,19,ONCE A MONTH,1996/8/7 0:00,1996
2066,25,ONCE A MONTH,1996/8/7 0:00,1996
2117,48,ONCE A MONTH,1996/8/7 0:00,1996
436,30,ONCE A MONTH,1996/8/7 0:00,1996
2329,1,ONCE A MONTH,1996/8/7 0:00,1996
4442,54,ONCE A MONTH,1996/8/8 0:00,1996
1325,26,ONCE A MONTH,1996/8/8 0:00,1996
715,32,ONCE A MONTH,1996/8/8 0:00,1996
9491,7,ONCE A WEEK,1996/8/8 0:00,1996
2917,68,ONCE A MONTH,1996/8/8 0:00,1996
503,1,ONCE A MONTH,1996/8/8 0:00,1996
2794,74,ONCE A MONTH,1996/8/8 0:00,1996
2191,1,ONCE A MONTH,1996/8/8 0:00,1996
2947,57,ONCE A MONTH,1996/8/9 0:00,1996
2086,70,ONCE A WEEK,1996/8/9 0:00,1996
3020,3,ONCE A MONTH,1996/8/9 0:00,1996
1211,49,ONCE A MONTH,1996/8/9 0:00,1996
2724,11,ONCE A MONTH,1996/8/9 0:00,1996
963,7,ONCE A MONTH,1996/8/9 0:00,1996
3749,68,ONCE A MONTH,1996/8/10 0:00,1996
1223,70,ONCE A MONTH,1996/8/10 0:00,1996
613,74,AFTER DEAL,1996/8/10 0:00,1996
2149,7,ONCE A MONTH,1996/8/11 0:00,1996
416,6,ONCE A MONTH,1996/8/11 0:00,1996
1501,50,ONCE A MONTH,1996/8/11 0:00,1996
2114,30,ONCE A MONTH,1996/8/11 0:00,1996
176,71,ONCE A WEEK,1996/8/12 0:00,1996
3066,74,ONCE A MONTH,1996/8/12 0:00,1996
911,60,ONCE A MONTH,1996/8/12 0:00,1996
779,16,ONCE A MONTH,1996/8/13 0:00,1996
916,1,ONCE A MONTH,1996/8/13 0:00,1996
271,1,ONCE A MONTH,1996/8/13 0:00,1996
2439,74,ONCE A MONTH,1996/8/13 0:00,1996
2210,31,ONCE A MONTH,1996/8/13 0:00,1996
1885,47,ONCE A MONTH,1996/8/13 0:00,1996
447,5,ONCE A MONTH,1996/8/14 0:00,1996
3549,27,ONCE A MONTH,1996/8/14 0:00,1996
1563,47,ONCE A MONTH,1996/8/14 0:00,1996
753,31,ONCE A MONTH,1996/8/14 0:00,1996
2764,53,ONCE A MONTH,1996/8/15 0:00,1996
2973,23,ONCE A MONTH,1996/8/15 0:00,1996
2209,65,ONCE A MONTH,1996/8/15 0:00,1996
2013,54,ONCE A MONTH,1996/8/15 0:00,1996
1935,38,ONCE A MONTH,1996/8/15 0:00,1996
382,14,ONCE A MONTH,1996/8/16 0:00,1996
42,39,ONCE A MONTH,1996/8/16 0:00,1996
945,18,ONCE A MONTH,1996/8/16 0:00,1996
8038,47,ONCE A MONTH,1996/8/17 0:00,1996
967,15,ONCE A MONTH,1996/8/17 0:00,1996
3741,65,ONCE A MONTH,1996/8/18 0:00,1996
3311,8,ONCE A MONTH,1996/8/18 0:00,1996
656,3,ONCE A MONTH,1996/8/18 0:00,1996
1667,56,ONCE A MONTH,1996/8/18 0:00,1996
3789,6,ONCE A MONTH,1996/8/18 0:00,1996
7637,46,ONCE A MONTH,1996/8/19 0:00,1996
4010,30,ONCE A MONTH,1996/8/19 0:00,1996
4144,1,ONCE A MONTH,1996/8/19 0:00,1996
3347,4,ONCE A MONTH,1996/8/19 0:00,1996
2976,13,ONCE A MONTH,1996/8/19 0:00,1996
4480,58,ONCE A MONTH,1996/8/19 0:00,1996
4969,60,ONCE A WEEK,1996/8/19 0:00,1996
1274,54,ONCE A WEEK,1996/8/19 0:00,1996
7099,1,ONCE A MONTH,1996/8/20 0:00,1996
166,17,ONCE A MONTH,1996/8/20 0:00,1996
1367,74,ONCE A MONTH,1996/8/20 0:00,1996
2795,11,ONCE A MONTH,1996/8/20 0:00,1996
2034,54,ONCE A MONTH,1996/8/21 0:00,1996
2622,1,ONCE A MONTH,1996/8/21 0:00,1996
10562,51,ONCE A MONTH,1996/8/21 0:00,1996
1593,16,ONCE A MONTH,1996/8/22 0:00,1996
3004,11,ONCE A MONTH,1996/8/22 0:00,1996
617,74,ONCE A MONTH,1996/8/23 0:00,1996
2746,24,ONCE A MONTH,1996/8/23 0:00,1996
3427,36,ONCE A MONTH,1996/8/23 0:00,1996
58,29,ONCE A MONTH,1996/8/23 0:00,1996
918,60,ONCE A MONTH,1996/8/23 0:00,1996
324,1,ONCE A MONTH,1996/8/23 0:00,1996
9826,68,ONCE A MONTH,1996/8/23 0:00,1996
2094,73,ONCE A MONTH,1996/8/23 0:00,1996
20,74,ONCE A MONTH,1996/8/24 0:00,1996
2930,1,ONCE A MONTH,1996/8/24 0:00,1996
182,47,ONCE A MONTH,1996/8/24 0:00,1996
1517,5,ONCE A MONTH,1996/8/24 0:00,1996
4186,1,ONCE A MONTH,1996/8/25 0:00,1996
3467,17,ONCE A MONTH,1996/8/25 0:00,1996
1350,21,ONCE A WEEK,1996/8/25 0:00,1996
10220,44,ONCE A MONTH,1996/8/26 0:00,1996
2792,1,ONCE A MONTH,1996/8/26 0:00,1996
1504,1,ONCE A MONTH,1996/8/26 0:00,1996
3161,48,ONCE A MONTH,1996/8/26 0:00,1996
987,15,ONCE A MONTH,1996/8/27 0:00,1996
2360,26,ONCE A MONTH,1996/8/27 0:00,1996
399,1,ONCE A MONTH,1996/8/27 0:00,1996
637,49,ONCE A MONTH,1996/8/27 0:00,1996
3353,74,ONCE A MONTH,1996/8/27 0:00,1996
4588,12,ONCE A MONTH,1996/8/27 0:00,1996
10,54,ONCE A MONTH,1996/8/28 0:00,1996
2113,7,ONCE A MONTH,1996/8/28 0:00,1996
2677,5,ONCE A MONTH,1996/8/28 0:00,1996
6062,24,ONCE A MONTH,1996/8/28 0:00,1996
2065,61,ONCE A MONTH,1996/8/28 0:00,1996
1894,6,ONCE A MONTH,1996/8/29 0:00,1996
1117,68,ONCE A MONTH,1996/8/29 0:00,1996
833,31,ONCE A MONTH,1996/8/29 0:00,1996
3155,28,ONCE A MONTH,1996/8/29 0:00,1996
242,69,ONCE A MONTH,1996/8/29 0:00,1996
812,1,ONCE A MONTH,1996/8/30 0:00,1996
3774,72,ONCE A MONTH,1996/8/30 0:00,1996
3272,53,ONCE A MONTH,1996/8/30 0:00,1996
7990,9,ONCE A MONTH,1996/8/30 0:00,1996
7262,70,ONCE A MONTH,1996/8/30 0:00,1996
3504,70,ONCE A MONTH,1996/8/30 0:00,1996
2347,38,ONCE A MONTH,1996/8/30 0:00,1996
269,3,ONCE A MONTH,1996/8/30 0:00,1996
1258,3,ONCE A MONTH,1996/9/1 0:00,1996
3418,42,AFTER DEAL,1996/9/2 0:00,1996
871,1,ONCE A MONTH,1996/9/2 0:00,1996
2953,1,ONCE A MONTH,1996/9/2 0:00,1996
3126,17,ONCE A MONTH,1996/9/3 0:00,1996
1293,40,ONCE A MONTH,1996/9/3 0:00,1996
406,63,ONCE A MONTH,1996/9/3 0:00,1996
4456,14,ONCE A MONTH,1996/9/3 0:00,1996
174,52,ONCE A MONTH,1996/9/4 0:00,1996
694,67,ONCE A MONTH,1996/9/4 0:00,1996
2885,1,ONCE A MONTH,1996/9/4 0:00,1996
2872,1,ONCE A MONTH,1996/9/4 0:00,1996
920,58,ONCE A MONTH,1996/9/5 0:00,1996
1525,57,ONCE A MONTH,1996/9/5 0:00,1996
1997,74,ONCE A MONTH,1996/9/5 0:00,1996
1679,68,ONCE A MONTH,1996/9/5 0:00,1996
7082,57,ONCE A MONTH,1996/9/6 0:00,1996
1910,60,ONCE A MONTH,1996/9/6 0:00,1996
5362,76,ONCE A WEEK,1996/9/6 0:00,1996
1408,10,ONCE A MONTH,1996/9/7 0:00,1996
125,2,AFTER DEAL,1996/9/7 0:00,1996
2655,1,ONCE A MONTH,1996/9/7 0:00,1996
2314,2,ONCE A MONTH,1996/9/7 0:00,1996
297,74,ONCE A MONTH,1996/9/8 0:00,1996
2914,4,ONCE A MONTH,1996/9/8 0:00,1996
4405,41,ONCE A MONTH,1996/9/8 0:00,1996
2084,44,ONCE A MONTH,1996/9/8 0:00,1996
2045,34,ONCE A MONTH,1996/9/9 0:00,1996
2058,34,ONCE A MONTH,1996/9/9 0:00,1996
1190,52,ONCE A MONTH,1996/9/9 0:00,1996
1067,34,ONCE A MONTH,1996/9/10 0:00,1996
2629,66,ONCE A MONTH,1996/9/10 0:00,1996
1774,61,ONCE A MONTH,1996/9/10 0:00,1996
2156,1,ONCE A MONTH,1996/9/11 0:00,1996
2349,72,ONCE A MONTH,1996/9/11 0:00,1996
2614,44,ONCE A MONTH,1996/9/11 0:00,1996
339,46,ONCE A WEEK,1996/9/11 0:00,1996
2164,63,ONCE A MONTH,1996/9/12 0:00,1996
3508,42,ONCE A MONTH,1996/9/12 0:00,1996
164,60,ONCE A MONTH,1996/9/13 0:00,1996
1799,9,ONCE A MONTH,1996/9/13 0:00,1996
1600,1,ONCE A MONTH,1996/9/13 0:00,1996
3044,72,ONCE A MONTH,1996/9/14 0:00,1996
3499,51,ONCE A MONTH,1996/9/14 0:00,1996
1474,63,ONCE A MONTH,1996/9/14 0:00,1996
2026,64,ONCE A MONTH,1996/9/14 0:00,1996
1556,54,ONCE A MONTH,1996/9/15 0:00,1996
6075,19,ONCE A MONTH,1996/9/15 0:00,1996
1066,16,ONCE A WEEK,1996/9/15 0:00,1996
2275,1,ONCE A MONTH,1996/9/16 0:00,1996
5305,47,ONCE A MONTH,1996/9/16 0:00,1996
1329,53,ONCE A MONTH,1996/9/16 0:00,1996
3098,1,ONCE A MONTH,1996/9/16 0:00,1996
4349,74,ONCE A MONTH,1996/9/16 0:00,1996
2990,30,ONCE A MONTH,1996/9/16 0:00,1996
3800,30,ONCE A MONTH,1996/9/16 0:00,1996
3191,72,ONCE A MONTH,1996/9/17 0:00,1996
2076,18,ONCE A MONTH,1996/9/17 0:00,1996
1002,50,ONCE A MONTH,1996/9/17 0:00,1996
8381,14,ONCE A MONTH,1996/9/17 0:00,1996
1957,33,ONCE A MONTH,1996/9/18 0:00,1996
3569,1,ONCE A MONTH,1996/9/18 0:00,1996
10789,75,ONCE A MONTH,1996/9/18 0:00,1996
831,44,ONCE A MONTH,1996/9/18 0:00,1996
6083,6,ONCE A WEEK,1996/9/19 0:00,1996
1669,39,ONCE A MONTH,1996/9/19 0:00,1996
8268,59,ONCE A MONTH,1996/9/19 0:00,1996
1063,68,ONCE A MONTH,1996/9/19 0:00,1996
1532,54,ONCE A MONTH,1996/9/19 0:00,1996
3179,71,ONCE A MONTH,1996/9/20 0:00,1996
2906,49,ONCE A MONTH,1996/9/20 0:00,1996
1538,22,ONCE A MONTH,1996/9/20 0:00,1996
2640,1,ONCE A MONTH,1996/9/21 0:00,1996
2921,54,ONCE A MONTH,1996/9/21 0:00,1996
3431,64,ONCE A MONTH,1996/9/21 0:00,1996
3967,54,ONCE A MONTH,1996/9/22 0:00,1996
1173,11,ONCE A MONTH,1996/9/22 0:00,1996
7632,68,ONCE A MONTH,1996/9/22 0:00,1996
2339,63,ONCE A MONTH,1996/9/22 0:00,1996
1100,35,ONCE A MONTH,1996/9/23 0:00,1996
1484,70,ONCE A MONTH,1996/9/23 0:00,1996
2801,11,ONCE A MONTH,1996/9/23 0:00,1996
1113,8,ONCE A MONTH,1996/9/23 0:00,1996
770,7,ONCE A MONTH,1996/9/24 0:00,1996
2332,77,ONCE A MONTH,1996/9/24 0:00,1996
1463,32,ONCE A MONTH,1996/9/25 0:00,1996
3894,52,ONCE A MONTH,1996/9/25 0:00,1996
2091,1,ONCE A MONTH,1996/9/25 0:00,1996
1377,1,ONCE A MONTH,1996/9/25 0:00,1996
9241,74,ONCE A MONTH,1996/9/25 0:00,1996
